customer_id,snapshot_date,dpd_bucket,outstanding_amount,income,region,product_type,contacts_last_7d,rpc_last_30d,promises_last_30d,payments_amount_last_30d,target_paid_30d
103205,2025-12-16,1-30,39919.6,45810.43,Center,cash_loan,4,3,3,12555.12,0
103336,2025-12-16,61-90,51550.02,51649.39,South,cash_loan,4,2,0,0.0,0
103491,2025-12-16,1-30,19485.22,47889.12,Center,micro_loan,3,2,1,399.38,1
103635,2025-12-16,31-60,45264.37,90269.92,Center,cash_loan,4,2,1,7033.16,1
103759,2025-12-16,1-30,10818.81,99055.21,SPB,credit_card,1,1,0,1285.1,1
104101,2025-12-16,61-90,84736.66,37294.26,Center,installment,3,2,0,5003.12,0
104243,2025-12-16,1-30,30449.5,51860.83,Center,installment,3,1,0,3129.05,1
104453,2025-12-16,90+,59755.46,84551.86,Ural,cash_loan,4,1,1,5244.65,0
104517,2025-12-16,1-30,50839.91,29755.98,South,cash_loan,4,3,2,9591.33,0
104554,2025-12-16,1-30,78309.52,101787.74,South,cash_loan,3,2,0,4390.59,0
104789,2025-12-16,61-90,93462.49,45783.17,SPB,cash_loan,5,4,4,39380.88,1
104833,2025-12-16,31-60,63223.27,55587.6,South,micro_loan,4,2,3,13602.03,1
104877,2025-12-16,31-60,32694.49,40973.17,Moscow,micro_loan,1,1,1,2428.89,0
104921,2025-12-16,90+,70604.28,80992.25,Moscow,cash_loan,5,4,3,17570.91,1
104955,2025-12-16,1-30,66243.46,44645.33,South,cash_loan,1,1,1,10803.57,0
105122,2025-12-16,31-60,64528.52,116349.36,Center,credit_card,0,0,0,0.0,1
105312,2025-12-16,1-30,40249.11,49331.61,Center,installment,1,0,0,4908.94,0
105400,2025-12-16,61-90,34053.14,46203.16,South,credit_card,3,2,1,1591.05,0
105419,2025-12-16,61-90,130597.95,41724.7,Moscow,cash_loan,3,1,0,9331.41,0
105695,2025-12-16,1-30,51215.7,56924.82,Center,installment,2,1,1,8198.23,1
105700,2025-12-16,1-30,39645.16,61533.62,Ural,cash_loan,2,0,1,3006.92,0
105855,2025-12-16,61-90,44054.61,50556.73,Ural,cash_loan,1,1,0,4635.84,0
105939,2025-12-16,1-30,19337.69,81357.08,Moscow,cash_loan,1,0,0,123.84,1
105958,2025-12-16,31-60,60248.55,43945.5,Ural,installment,2,2,1,5940.36,1
106142,2025-12-16,90+,79815.79,50463.32,Moscow,cash_loan,2,0,0,262.71,0
106160,2025-12-16,1-30,14166.83,70577.69,SPB,credit_card,0,0,0,1253.15,0
106249,2025-12-16,1-30,59710.17,87521.0,South,credit_card,1,1,0,520.34,0
106419,2025-12-16,31-60,66001.79,98416.29,Moscow,credit_card,2,3,0,10785.01,0
106717,2025-12-16,31-60,31516.72,39009.18,Ural,credit_card,0,0,0,208.81,0
106762,2025-12-16,1-30,46832.4,,Moscow,cash_loan,0,0,0,2954.53,0
100000,2025-12-17,1-30,60871.05,36082.66,SPB,installment,0,0,0,0.0,1
100031,2025-12-17,1-30,41393.07,78972.04,Center,credit_card,3,3,2,8617.36,1
100037,2025-12-17,1-30,106836.51,35442.0,Siberia,cash_loan,2,1,1,23351.77,0
100045,2025-12-17,1-30,40435.21,88890.67,Center,micro_loan,3,1,0,0.0,0
100155,2025-12-17,31-60,40186.82,67789.78,Moscow,micro_loan,2,2,1,6532.61,1
100247,2025-12-17,90+,89326.76,53526.17,South,installment,2,0,0,10285.74,0
100390,2025-12-17,1-30,23280.99,93746.21,South,credit_card,1,1,0,1081.58,0
100473,2025-12-17,31-60,52652.31,136804.14,South,credit_card,2,1,0,1541.44,0
100743,2025-12-17,1-30,25244.47,198529.9,Moscow,credit_card,2,1,1,5360.94,1
100819,2025-12-17,61-90,91935.95,,Siberia,credit_card,2,1,1,6455.35,0
101021,2025-12-17,31-60,77692.12,63253.5,South,cash_loan,1,1,0,0.0,0
101239,2025-12-17,31-60,38336.59,54206.36,Center,cash_loan,5,1,0,0.0,1
101453,2025-12-17,1-30,44993.63,60139.06,Ural,cash_loan,0,0,0,1242.92,0
101470,2025-12-17,61-90,47724.48,39761.35,Moscow,micro_loan,2,1,0,7296.4,0
101496,2025-12-17,31-60,113033.65,132810.46,Siberia,cash_loan,2,2,0,3280.89,0
101501,2025-12-17,90+,58784.47,,SPB,cash_loan,3,3,3,15337.43,1
101804,2025-12-17,61-90,96112.08,65458.29,Siberia,cash_loan,3,2,0,7298.62,0
101917,2025-12-17,90+,154600.1,89266.76,Ural,cash_loan,3,0,0,0.0,0
101936,2025-12-17,1-30,30959.22,74455.42,SPB,credit_card,1,0,0,0.0,0
101952,2025-12-17,90+,84153.29,59365.5,South,cash_loan,2,1,0,7928.26,0
102254,2025-12-17,61-90,32877.61,54965.52,Ural,credit_card,5,3,2,4684.39,1
102292,2025-12-17,1-30,22996.89,91940.54,Siberia,micro_loan,1,0,0,0.0,1
102407,2025-12-17,31-60,14965.07,24329.73,South,micro_loan,6,4,4,4881.62,1
102420,2025-12-17,31-60,61944.82,90222.06,Moscow,cash_loan,2,1,0,1976.8,0
102732,2025-12-17,90+,23454.98,57754.8,Ural,credit_card,5,2,2,3723.51,1
102826,2025-12-17,31-60,68687.52,70632.67,Ural,credit_card,2,0,0,5931.08,0
103003,2025-12-17,1-30,15406.57,94895.5,Center,credit_card,2,2,1,1001.89,1
103051,2025-12-17,31-60,34221.32,62006.79,SPB,installment,1,1,0,1950.73,0
103141,2025-12-17,61-90,42496.27,38893.26,Moscow,cash_loan,1,1,1,4010.43,1
103221,2025-12-17,61-90,42754.22,,SPB,micro_loan,2,2,0,7071.11,0
103292,2025-12-17,1-30,30797.6,58526.22,Center,installment,2,1,1,8268.91,1
103352,2025-12-17,31-60,56718.05,50070.9,South,micro_loan,4,0,0,1365.46,0
103553,2025-12-17,1-30,69567.65,,Moscow,installment,2,3,3,21476.83,1
103995,2025-12-17,61-90,62849.95,69886.4,Moscow,installment,3,3,2,21312.0,1
104506,2025-12-17,1-30,18724.41,,South,credit_card,4,5,3,5183.56,1
104522,2025-12-17,31-60,38866.45,80954.86,Moscow,credit_card,1,1,0,2565.69,0
104524,2025-12-17,61-90,32900.54,,Ural,cash_loan,2,0,0,3105.39,0
104537,2025-12-17,31-60,49889.32,62734.48,Siberia,credit_card,3,3,2,5699.19,1
104704,2025-12-17,1-30,97560.43,75958.15,Moscow,credit_card,2,2,2,20010.62,0
104915,2025-12-17,90+,51855.94,43125.3,Siberia,credit_card,2,1,0,1177.62,0
104936,2025-12-17,31-60,125598.45,97978.54,Moscow,cash_loan,3,3,2,44487.25,1
105465,2025-12-17,61-90,53511.29,57093.89,Moscow,installment,2,1,0,0.0,0
105508,2025-12-17,90+,42655.7,198054.77,Moscow,cash_loan,6,2,3,10669.54,0
105514,2025-12-17,90+,91192.09,76956.31,Moscow,cash_loan,6,3,1,9899.37,0
105597,2025-12-17,31-60,17937.35,118182.14,Moscow,credit_card,1,1,1,558.84,0
105645,2025-12-17,1-30,47693.78,49350.16,Siberia,cash_loan,2,0,0,2338.74,0
105770,2025-12-17,1-30,18229.73,93053.75,Ural,credit_card,1,1,0,1741.54,0
105903,2025-12-17,1-30,13958.21,61471.72,Siberia,credit_card,3,1,0,0.0,0
105980,2025-12-17,31-60,34454.05,54374.03,Center,micro_loan,3,2,0,5101.51,0
106059,2025-12-17,1-30,28351.99,49573.94,Center,installment,2,3,4,9609.41,0
106526,2025-12-17,1-30,18040.13,76492.62,Moscow,installment,1,1,2,3323.12,0
106597,2025-12-17,1-30,39825.97,38906.55,Siberia,credit_card,1,0,1,3467.0,1
106690,2025-12-17,31-60,23465.74,,Siberia,micro_loan,4,4,3,6963.22,1
106705,2025-12-17,1-30,71108.34,86901.3,Moscow,credit_card,2,2,3,13950.05,1
100008,2025-12-18,61-90,44395.03,76259.5,Siberia,cash_loan,4,3,3,9505.17,0
100025,2025-12-18,1-30,35525.74,76496.03,SPB,cash_loan,1,0,0,374.08,1
100060,2025-12-18,61-90,14547.55,35797.98,Center,micro_loan,0,0,1,3444.99,0
100328,2025-12-18,61-90,66289.13,62798.58,SPB,credit_card,1,1,0,4925.45,0
100333,2025-12-18,31-60,42779.38,188821.92,Center,installment,0,0,0,0.0,1
100537,2025-12-18,90+,32994.42,125229.28,SPB,micro_loan,2,1,1,2072.39,0
101004,2025-12-18,90+,70034.32,42757.6,Center,credit_card,5,1,0,0.0,0
101006,2025-12-18,90+,110805.73,104865.26,Ural,installment,5,3,2,28136.46,1
101020,2025-12-18,61-90,40891.43,134008.33,SPB,installment,3,3,2,11602.33,1
101116,2025-12-18,1-30,83161.79,79309.51,SPB,credit_card,5,3,1,20564.96,1
101185,2025-12-18,31-60,65170.15,87731.73,Moscow,installment,8,4,3,17420.58,1
101213,2025-12-18,1-30,33804.32,32135.44,Center,cash_loan,0,1,0,3927.31,0
101243,2025-12-18,31-60,129456.25,35258.44,Center,credit_card,4,2,2,30243.43,1
101352,2025-12-18,1-30,48069.79,64608.7,Siberia,credit_card,2,1,1,4556.39,0
101390,2025-12-18,1-30,145082.26,73014.3,Ural,cash_loan,0,0,0,0.0,0
101424,2025-12-18,1-30,80677.11,115369.06,SPB,cash_loan,3,2,1,14566.49,1
101425,2025-12-18,31-60,32401.31,76787.86,Center,credit_card,3,1,0,2484.2,1
101433,2025-12-18,61-90,32399.68,56747.09,Siberia,credit_card,0,0,0,0.0,0
101440,2025-12-18,1-30,48497.25,53428.99,Center,credit_card,0,0,0,0.0,1
101483,2025-12-18,61-90,31948.1,60577.42,SPB,cash_loan,2,2,1,3263.46,1
101911,2025-12-18,61-90,33947.5,64175.16,Siberia,micro_loan,6,4,2,8388.33,1
102583,2025-12-18,1-30,23275.99,71648.57,South,credit_card,2,2,2,5184.3,1
102591,2025-12-18,61-90,104290.91,73336.04,SPB,cash_loan,6,3,2,18949.1,1
102736,2025-12-18,90+,31702.63,43289.53,Ural,micro_loan,3,2,0,4865.05,0
102895,2025-12-18,1-30,29845.83,157569.24,Moscow,credit_card,5,3,2,8245.0,1
102936,2025-12-18,61-90,84910.73,35670.68,South,cash_loan,2,0,0,6952.24,0
103087,2025-12-18,1-30,73598.32,52586.4,South,credit_card,2,1,0,4379.09,0
103240,2025-12-18,1-30,41422.74,,Moscow,micro_loan,3,3,3,9791.85,0
103366,2025-12-18,1-30,33876.03,37210.05,Center,installment,2,3,3,9076.54,0
103369,2025-12-18,1-30,25053.82,66047.76,SPB,installment,2,1,0,2285.54,0
103631,2025-12-18,61-90,56331.88,79902.03,Center,credit_card,5,3,2,14107.09,1
103637,2025-12-18,31-60,29112.04,65361.37,Center,cash_loan,1,0,0,717.05,0
103663,2025-12-18,1-30,15839.25,84794.04,South,credit_card,2,1,0,0.0,0
103843,2025-12-18,90+,75120.91,47827.08,Center,installment,3,1,0,7111.24,0
104237,2025-12-18,31-60,44600.06,88133.56,Siberia,installment,1,1,1,8879.49,1
104347,2025-12-18,61-90,41009.07,42309.34,Ural,installment,2,1,0,0.0,0
104648,2025-12-18,31-60,22818.23,48526.76,Siberia,cash_loan,2,0,0,0.0,0
104653,2025-12-18,61-90,44465.56,62833.17,Center,micro_loan,8,2,3,6055.44,0
104715,2025-12-18,61-90,28337.6,65848.95,Ural,installment,1,1,0,3850.51,1
104730,2025-12-18,31-60,53405.41,34179.73,Ural,micro_loan,1,0,0,607.53,0
104826,2025-12-18,1-30,30232.67,34669.84,Moscow,cash_loan,3,1,0,3344.76,1
105089,2025-12-18,1-30,43275.25,39857.57,Siberia,cash_loan,1,1,0,8715.1,1
105264,2025-12-18,61-90,28928.13,45360.54,Moscow,credit_card,2,1,0,4875.98,1
105375,2025-12-18,31-60,68198.56,,SPB,credit_card,5,2,1,8735.17,1
105417,2025-12-18,1-30,17800.25,71194.95,Siberia,micro_loan,5,5,4,7732.14,1
105449,2025-12-18,1-30,37952.08,76136.14,Center,credit_card,5,3,2,6193.5,1
105497,2025-12-18,90+,25493.18,71003.35,Center,credit_card,5,4,2,5106.76,1
105520,2025-12-18,31-60,17199.88,160471.57,Moscow,credit_card,4,3,2,2971.76,1
105604,2025-12-18,31-60,112870.52,75985.89,South,cash_loan,3,1,0,10528.14,0
105608,2025-12-18,1-30,46908.41,36387.96,Center,installment,0,1,0,3456.26,0
105726,2025-12-18,1-30,25815.88,38016.63,SPB,installment,1,2,0,4023.23,0
105848,2025-12-18,61-90,173236.32,63718.71,Moscow,cash_loan,2,0,0,8775.98,0
105850,2025-12-18,61-90,17188.63,76255.17,Moscow,micro_loan,0,0,0,744.46,0
105864,2025-12-18,90+,37640.37,46356.24,Ural,installment,4,2,0,0.0,0
105867,2025-12-18,1-30,44936.75,116212.51,SPB,credit_card,0,1,1,6222.93,0
106115,2025-12-18,90+,187257.5,53136.6,South,cash_loan,3,1,0,24962.4,0
106262,2025-12-18,1-30,139578.18,104272.22,Ural,cash_loan,0,0,0,0.0,0
106480,2025-12-18,61-90,109024.68,42351.12,SPB,cash_loan,5,2,1,8145.37,0
106602,2025-12-18,90+,56360.31,62925.4,Ural,installment,3,1,0,1612.57,0
106725,2025-12-18,61-90,67515.12,72720.0,Siberia,cash_loan,2,2,1,4121.46,0
100301,2025-12-19,31-60,133782.02,62665.31,Siberia,installment,0,0,0,0.0,0
100302,2025-12-19,61-90,95367.86,160438.65,SPB,credit_card,0,0,0,0.0,1
100341,2025-12-19,1-30,19147.08,46730.38,Moscow,installment,3,3,4,5450.36,1
100345,2025-12-19,31-60,52484.49,66335.1,South,cash_loan,5,2,0,5390.91,0
100419,2025-12-19,90+,40969.11,29200.77,Ural,credit_card,1,0,0,259.67,0
100729,2025-12-19,1-30,22932.2,77709.65,Ural,credit_card,1,0,1,3694.95,0
100823,2025-12-19,1-30,55022.85,64287.59,Siberia,installment,3,3,2,13454.21,1
101031,2025-12-19,1-30,110804.06,77326.57,Moscow,cash_loan,0,1,1,5792.92,1
101068,2025-12-19,31-60,115843.61,64172.49,Siberia,installment,1,0,0,9594.12,0
101110,2025-12-19,1-30,11721.35,69800.38,Ural,installment,2,2,0,1928.72,0
101195,2025-12-19,1-30,14799.79,63353.3,Center,micro_loan,3,2,2,2428.64,1
101338,2025-12-19,31-60,19842.96,67437.66,Ural,credit_card,3,3,2,5840.55,0
101419,2025-12-19,1-30,23733.3,,Moscow,cash_loan,4,3,3,9071.96,0
101782,2025-12-19,1-30,30851.1,83342.26,Center,credit_card,0,0,1,1388.17,0
101790,2025-12-19,1-30,53884.79,65429.6,SPB,credit_card,2,0,1,4177.27,0
102052,2025-12-19,31-60,165376.93,41172.58,Ural,cash_loan,2,0,0,8572.11,0
102521,2025-12-19,90+,37559.89,58591.34,Siberia,credit_card,2,1,0,3983.16,0
102663,2025-12-19,1-30,29894.65,92518.79,Moscow,micro_loan,1,1,1,3564.73,0
102674,2025-12-19,1-30,56487.75,176394.42,Siberia,credit_card,2,1,0,9428.16,0
102802,2025-12-19,1-30,37742.39,55923.13,SPB,credit_card,0,0,0,1640.19,0
103234,2025-12-19,31-60,44921.13,76265.14,Moscow,installment,2,1,0,6094.21,0
103236,2025-12-19,31-60,42410.26,70563.82,SPB,credit_card,1,1,0,7391.43,1
103267,2025-12-19,1-30,24736.95,38457.81,South,credit_card,1,0,0,468.23,1
103289,2025-12-19,1-30,17002.02,84050.23,Center,installment,0,1,0,0.0,0
103307,2025-12-19,1-30,57164.93,43059.05,South,installment,4,4,3,18136.49,0
103320,2025-12-19,90+,77386.78,47190.2,SPB,installment,5,2,1,14094.03,0
103441,2025-12-19,31-60,37437.0,35946.93,SPB,installment,5,5,4,14647.96,0
103796,2025-12-19,31-60,52977.67,,Siberia,installment,1,0,0,3132.13,1
103917,2025-12-19,31-60,51081.4,46020.13,Moscow,credit_card,2,0,0,292.36,0
103944,2025-12-19,31-60,43198.96,,South,cash_loan,1,0,1,8715.89,0
103992,2025-12-19,31-60,16926.19,159513.76,SPB,micro_loan,3,2,2,2877.33,0
104090,2025-12-19,90+,102532.23,95262.27,SPB,credit_card,1,0,0,2138.77,0
104528,2025-12-19,61-90,37414.36,39186.41,Center,cash_loan,3,1,1,5206.67,0
104575,2025-12-19,31-60,16010.3,71327.18,South,micro_loan,3,2,0,1486.96,1
104595,2025-12-19,61-90,82777.35,109034.15,Ural,micro_loan,5,4,3,32088.61,1
104617,2025-12-19,31-60,35713.25,44582.42,Moscow,installment,2,1,1,5313.12,0
104646,2025-12-19,31-60,27946.84,30477.21,South,installment,0,0,0,0.0,0
104651,2025-12-19,90+,8735.44,93238.17,Moscow,micro_loan,8,5,3,2987.04,1
104772,2025-12-19,61-90,79064.11,94789.27,Moscow,installment,2,1,0,7824.11,0
104860,2025-12-19,1-30,36150.79,,Moscow,credit_card,0,0,0,786.59,0
105242,2025-12-19,1-30,43789.55,75587.32,Moscow,cash_loan,1,1,1,9461.5,1
105246,2025-12-19,1-30,23911.37,104997.94,Moscow,micro_loan,1,1,0,1167.18,0
105467,2025-12-19,31-60,59443.69,67157.29,SPB,credit_card,1,1,0,3317.52,0
105698,2025-12-19,1-30,141537.56,97991.73,Ural,cash_loan,3,2,1,20876.51,0
105712,2025-12-19,31-60,20877.83,46504.64,Moscow,credit_card,2,1,0,2568.22,0
105745,2025-12-19,1-30,56056.76,75143.16,Siberia,cash_loan,1,0,0,3860.51,0
105804,2025-12-19,1-30,58590.95,,Siberia,installment,0,0,0,2179.2,0
105810,2025-12-19,31-60,91985.51,43342.15,South,installment,1,1,0,10038.07,1
105952,2025-12-19,31-60,15078.6,72920.25,Center,cash_loan,1,1,1,1186.57,0
105995,2025-12-19,1-30,19602.49,50392.48,Siberia,installment,4,2,0,2293.45,0
106030,2025-12-19,1-30,17825.28,55386.38,Siberia,credit_card,0,0,0,611.23,0
106175,2025-12-19,1-30,18261.61,,Siberia,micro_loan,3,2,1,2385.16,0
106227,2025-12-19,31-60,30799.96,39436.72,Center,cash_loan,0,0,0,0.0,0
106251,2025-12-19,31-60,19304.36,67598.37,Siberia,micro_loan,2,1,2,5698.0,0
106552,2025-12-19,31-60,119214.04,56237.27,South,credit_card,4,3,3,24962.63,1
106590,2025-12-19,90+,22623.62,104628.31,SPB,micro_loan,5,4,3,6698.57,0
106632,2025-12-19,1-30,55833.94,61805.8,Center,installment,3,1,1,3107.06,1
106652,2025-12-19,31-60,48043.52,68033.82,Center,installment,2,2,0,3664.33,0
106766,2025-12-19,1-30,38013.86,61536.84,Center,credit_card,2,1,1,4561.2,1
106796,2025-12-19,1-30,72073.88,47443.17,Siberia,cash_loan,1,2,2,9835.58,1
100077,2025-12-20,31-60,34070.21,84040.7,Ural,installment,3,1,0,2524.59,1
100113,2025-12-20,1-30,22890.84,82266.19,Moscow,credit_card,0,0,0,0.0,0
100259,2025-12-20,31-60,48540.35,60688.81,Moscow,cash_loan,4,3,3,13039.15,1
100320,2025-12-20,61-90,40090.07,24601.38,Moscow,credit_card,3,0,0,2510.04,0
100380,2025-12-20,61-90,53592.99,83578.52,Center,micro_loan,2,1,0,0.0,0
100671,2025-12-20,90+,59508.57,134320.68,Moscow,cash_loan,3,2,1,4869.56,0
100715,2025-12-20,1-30,38726.84,,Ural,installment,4,3,1,11233.1,1
100753,2025-12-20,1-30,19624.73,31773.48,SPB,credit_card,0,0,0,527.98,0
100852,2025-12-20,31-60,63940.07,134165.76,Moscow,cash_loan,3,1,0,6657.9,0
100967,2025-12-20,31-60,28426.88,,South,credit_card,2,1,0,0.0,0
100996,2025-12-20,1-30,28470.3,34366.5,Center,cash_loan,4,2,1,2848.12,1
101029,2025-12-20,61-90,53783.95,65826.6,South,installment,2,1,1,7411.96,1
101396,2025-12-20,1-30,83894.56,141509.96,Center,cash_loan,3,1,0,8345.61,0
101469,2025-12-20,1-30,74247.04,56188.08,Moscow,cash_loan,3,2,1,13708.79,0
101616,2025-12-20,1-30,66523.37,46970.77,SPB,credit_card,3,3,2,15651.11,1
101633,2025-12-20,1-30,24928.1,74964.07,Center,credit_card,3,3,1,5491.3,1
101942,2025-12-20,1-30,15981.86,,Moscow,micro_loan,1,0,0,2057.28,0
102523,2025-12-20,1-30,50039.15,32091.9,Siberia,installment,1,1,1,7419.07,0
102626,2025-12-20,1-30,21351.23,53441.71,South,installment,0,0,0,1445.44,0
102689,2025-12-20,1-30,35547.25,59834.1,Moscow,credit_card,1,2,3,8909.64,1
102728,2025-12-20,1-30,37407.64,57650.27,Ural,credit_card,2,1,1,1688.27,1
102972,2025-12-20,31-60,29816.77,75710.54,Moscow,credit_card,2,3,2,7653.44,1
103146,2025-12-20,1-30,62601.7,47321.71,SPB,cash_loan,4,3,3,17469.9,1
103162,2025-12-20,90+,66532.49,52380.36,Moscow,credit_card,0,0,0,0.0,0
103449,2025-12-20,1-30,37077.92,85764.0,SPB,cash_loan,1,1,0,0.0,1
103453,2025-12-20,90+,90071.43,39444.26,Center,installment,3,0,0,4769.51,0
103504,2025-12-20,61-90,59472.25,45582.77,South,cash_loan,4,4,3,10305.16,1
103716,2025-12-20,61-90,34849.98,49785.11,Ural,cash_loan,2,2,1,6979.63,1
103911,2025-12-20,90+,49297.54,26302.42,Moscow,cash_loan,1,1,0,5858.69,0
104082,2025-12-20,1-30,24278.54,55836.87,Center,cash_loan,1,0,0,0.0,0
104230,2025-12-20,1-30,24885.17,82797.96,Center,micro_loan,1,1,0,1097.93,0
104242,2025-12-20,31-60,30730.11,82752.83,Moscow,credit_card,1,1,0,3926.57,1
104352,2025-12-20,90+,27381.67,79478.32,Moscow,installment,7,4,3,8227.23,0
104403,2025-12-20,31-60,16467.76,75524.48,Ural,micro_loan,4,3,1,1532.03,1
104423,2025-12-20,90+,36871.16,54872.0,South,micro_loan,8,2,0,3841.5,0
104468,2025-12-20,61-90,50455.69,53999.1,Siberia,installment,4,4,4,17033.41,1
104470,2025-12-20,1-30,168422.52,69743.26,Center,cash_loan,0,1,1,10467.67,0
104474,2025-12-20,1-30,11224.82,68384.88,SPB,credit_card,1,0,0,978.8,1
104486,2025-12-20,31-60,46453.05,53351.41,South,installment,0,0,0,323.46,0
104533,2025-12-20,1-30,24953.77,44097.68,Center,installment,1,0,0,110.84,1
104618,2025-12-20,1-30,29791.2,128138.57,Moscow,micro_loan,1,1,1,5364.21,1
104717,2025-12-20,1-30,21978.54,181999.39,Moscow,installment,1,1,1,0.0,1
105033,2025-12-20,1-30,81883.46,68885.69,Center,cash_loan,3,4,4,29146.41,1
105456,2025-12-20,31-60,19381.25,78739.84,Moscow,credit_card,1,1,1,1813.12,0
105480,2025-12-20,61-90,93505.37,41823.86,Siberia,cash_loan,3,1,1,3581.0,0
105656,2025-12-20,1-30,33902.52,35790.33,Center,cash_loan,1,1,0,3863.71,0
105731,2025-12-20,31-60,50960.0,99488.98,Moscow,credit_card,3,1,1,2865.22,0
105798,2025-12-20,1-30,132349.47,62783.46,Moscow,cash_loan,1,1,0,13686.68,0
105809,2025-12-20,31-60,112691.74,51518.05,Ural,cash_loan,2,1,0,8221.39,0
105947,2025-12-20,90+,156714.92,34809.01,Moscow,cash_loan,4,3,1,29256.29,0
106076,2025-12-20,31-60,36711.44,150064.02,South,credit_card,1,1,0,5401.67,1
106432,2025-12-20,1-30,38358.09,,SPB,installment,0,1,0,1097.83,1
106518,2025-12-20,1-30,45823.71,91899.14,Moscow,cash_loan,1,1,0,0.0,1
100116,2025-12-21,1-30,80841.7,,South,installment,1,1,1,9939.76,0
100476,2025-12-21,1-30,47792.24,,SPB,credit_card,1,1,1,4959.82,1
100569,2025-12-21,1-30,14807.06,78840.98,SPB,micro_loan,8,4,3,4813.64,0
100634,2025-12-21,1-30,17711.58,,South,credit_card,2,2,0,803.84,1
100728,2025-12-21,1-30,33567.49,55933.95,Ural,cash_loan,1,1,2,3354.8,0
101067,2025-12-21,1-30,17669.39,,South,credit_card,0,0,0,0.0,0
101125,2025-12-21,1-30,20021.36,37710.14,Ural,installment,0,1,1,2852.44,1
101471,2025-12-21,1-30,22747.05,82652.41,South,micro_loan,0,1,2,3624.97,1
101491,2025-12-21,1-30,42177.16,98557.41,Center,credit_card,3,1,1,2338.49,1
101652,2025-12-21,1-30,68788.58,85054.11,Moscow,installment,0,0,0,0.0,0
101808,2025-12-21,90+,20001.61,132761.17,Siberia,micro_loan,5,3,3,3234.22,0
101956,2025-12-21,1-30,69838.17,63455.68,South,credit_card,0,0,0,0.0,0
102185,2025-12-21,61-90,31043.5,76193.85,SPB,installment,4,4,1,6706.03,1
102227,2025-12-21,1-30,18955.34,89797.03,South,micro_loan,4,2,1,1108.28,0
102265,2025-12-21,31-60,25257.67,55311.44,South,cash_loan,5,2,0,1350.59,1
102425,2025-12-21,61-90,157799.85,51454.74,Ural,cash_loan,3,3,2,33756.98,0
102538,2025-12-21,1-30,14223.44,44471.46,South,installment,2,1,1,255.78,1
102836,2025-12-21,1-30,39531.06,79834.96,SPB,installment,1,1,1,3559.01,0
102908,2025-12-21,31-60,71538.81,78162.42,SPB,installment,1,0,1,3648.47,0
102982,2025-12-21,61-90,73836.72,29658.98,Siberia,installment,3,0,0,4517.09,0
103005,2025-12-21,61-90,36757.91,55194.89,Siberia,installment,2,1,0,3008.81,0
103021,2025-12-21,31-60,38163.46,70575.57,Moscow,credit_card,4,1,1,2822.81,1
103053,2025-12-21,31-60,56695.68,,South,credit_card,1,0,0,8801.61,0
103099,2025-12-21,61-90,53986.9,48403.35,Center,installment,4,0,0,0.0,0
103157,2025-12-21,1-30,102255.83,46913.35,SPB,cash_loan,3,3,1,18801.42,1
103227,2025-12-21,1-30,51106.21,88622.38,Siberia,cash_loan,1,0,1,3099.23,0
103344,2025-12-21,31-60,34056.9,101895.44,Center,installment,3,2,1,6723.71,1
103386,2025-12-21,31-60,42601.8,242334.27,South,micro_loan,2,1,0,0.0,0
103533,2025-12-21,1-30,37531.53,115287.11,SPB,installment,2,2,1,6785.62,1
104046,2025-12-21,1-30,34763.74,176586.06,SPB,cash_loan,2,3,2,8088.51,1
104336,2025-12-21,31-60,27236.41,43785.48,Center,installment,0,1,0,3124.0,0
104492,2025-12-21,61-90,19956.01,39455.55,Center,micro_loan,0,0,0,0.0,0
104525,2025-12-21,31-60,78515.89,33328.42,South,cash_loan,3,2,1,7926.01,1
104568,2025-12-21,31-60,43281.05,120893.09,Siberia,installment,5,3,3,10501.83,0
104609,2025-12-21,1-30,35227.73,56884.59,South,credit_card,0,0,0,5352.45,0
104879,2025-12-21,90+,33465.71,,South,micro_loan,3,1,0,2071.61,0
104920,2025-12-21,1-30,15215.04,31214.47,Siberia,cash_loan,2,0,0,454.58,0
104983,2025-12-21,61-90,18570.36,62650.63,South,credit_card,4,4,4,8197.21,1
105018,2025-12-21,31-60,14782.37,60404.56,Moscow,credit_card,0,0,0,0.0,0
105561,2025-12-21,1-30,35039.13,,Ural,cash_loan,3,1,1,0.0,0
105569,2025-12-21,61-90,59126.14,104387.36,Center,installment,1,0,0,3131.86,0
105578,2025-12-21,31-60,30585.6,78098.1,Ural,cash_loan,6,1,1,1475.22,0
105838,2025-12-21,1-30,12679.98,,Center,credit_card,0,0,0,63.56,1
105913,2025-12-21,61-90,176898.84,177635.92,Moscow,credit_card,5,3,2,31207.21,1
106055,2025-12-21,31-60,29996.51,57211.96,Siberia,micro_loan,1,0,0,436.28,0
106241,2025-12-21,31-60,67895.98,181382.03,Center,cash_loan,1,0,0,1166.42,0
